73,72,50,77,54,53,75,74,57,56,68,62,84,11,20,26,98,39,2,48,30,12,94,58,60,88,35,28,7,23,95,102,40,1,45,29,10,89,66,70,37,18,25,96,43,6,49,34,9,91,65,71,87,17,15,24,100,38,4,46,31,14,90,63,69,79,27,16,21,97,41,3,44,32,13,93,67,61,101,36,19,22,99,42,5,47,33,8,92,64,59,52,55,82,85,51,80,78,83,81,76,86
100,99,84,62,6,4,97,34,21,49,91,86,80,58,40,54,12,24,66,76,30,16,48,85,88,82,37,36,2,52,8,1,26,65,73,28,14,43,102,101,61,41,57,13,27,70,77,35,18,50,90,95,78,59,39,55,11,25,67,74,31,15,46,89,98,79,60,38,56,9,23,69,72,29,17,44,92,94,81,51,42,53,10,22,68,75,32,19,45,93,96,83,63,64,7,5,3,87,71,33,20,47
101,102,86,33,56,11,65,35,25,32,87,96,84,29,2,61,19,45,67,78,50,13,38,88,92,81,28,4,30,59,17,15,47,71,75,49,10,36,93,97,31,6,64,22,43,70,79,53,7,39,91,99,83,16,1,60,20,48,68,76,51,14,37,94,95,82,26,3,62,21,46,66,77,54,12,41,89,90,80,42,5,63,18,44,69,74,52,9,40,100,98,85,24,8,58,23,57,72,73,55,27,34
101,102,86,35,18,2,19,16,1,34,87,98,81,28,31,43,55,69,64,75,10,4,48,88,92,80,32,29,72,40,57,59,66,61,73,11,24,46,95,100,33,8,45,56,71,60,74,15,9,49,96,99,84,39,21,44,52,67,65,76,12,6,51,94,89,82,27,30,42,54,68,63,78,13,5,50,93,90,83,25,3,41,53,70,62,77,14,22,47,97,91,85,79,20,36,38,26,58,17,23,7,37
96,97,85,41,39,22,84,51,27,73,100,91,79,76,15,34,45,6,59,8,56,31,70,88,98,80,75,14,19,32,46,65,1,60,7,58,28,66,87,89,52,17,35,48,3,63,9,55,25,68,99,95,82,42,18,37,49,4,61,10,57,24,67,101,94,81,77,16,33,47,2,64,11,53,29,69,102,92,78,74,13,36,44,5,62,12,54,30,71,90,93,86,40,23,38,43,21,83,20,50,26,72
98,99,83,62,74,71,72,69,70,81,92,100,61,21,3,63,54,14,44,41,32,24,80,89,87,60,16,6,49,66,51,56,10,47,38,31,26,76,101,102,17,8,68,55,15,48,42,34,27,82,90,97,59,19,5,65,53,12,45,39,33,23,77,95,94,58,18,4,67,52,13,43,37,29,22,79,91,93,57,20,7,64,50,11,46,40,30,25,78,88,96,85,9,1,84,73,75,36,35,28,2,86
97,98,79,63,4,3,95,40,15,48,93,87,84,56,53,32,10,26,67,72,35,18,45,85,86,80,60,51,6,28,8,1,22,69,71,34,16,42,100,102,59,55,33,13,27,68,76,41,21,49,92,99,83,58,52,31,12,25,65,73,39,19,46,90,89,82,57,54,30,11,24,66,74,38,20,44,91,96,81,61,50,29,9,23,64,75,37,17,47,94,101,78,62,70,5,7,2,88,77,36,14,43
101,102,86,35,78,22,62,54,30,63,93,96,85,27,9,76,48,6,38,59,43,20,66,89,87,80,23,11,46,74,47,79,1,31,56,39,17,64,98,99,29,13,77,53,7,33,61,45,19,70,92,95,84,28,10,72,52,4,37,55,40,21,67,88,100,83,25,8,71,50,5,36,60,42,16,69,90,94,81,26,14,75,49,2,34,58,44,15,68,91,97,82,24,12,73,51,3,32,57,41,18,65
98,99,86,62,70,46,21,38,26,78,93,95,82,57,11,64,7,44,8,53,34,24,73,100,89,80,58,6,48,65,14,31,41,1,49,32,17,72,102,101,63,29,71,28,47,27,55,39,30,79,94,96,81,61,15,69,19,45,2,52,35,13,74,87,97,85,60,16,67,23,43,5,51,37,25,77,91,92,84,56,10,68,20,42,3,50,36,12,76,90,88,83,59,9,66,22,40,4,54,33,18,75
92,93,64,75,1,9,78,102,22,8,80,91,63,50,26,6,20,33,68,48,101,13,39,76,83,58,43,41,27,3,16,42,29,69,44,96,10,34,82,84,95,40,5,19,28,70,45,97,14,35,79,81,59,52,25,7,21,30,67,47,99,11,38,86,88,61,51,24,2,17,32,72,49,98,12,37,85,89,60,73,15,4,18,31,71,46,100,23,36,94,90,62,87,57,56,55,53,77,65,74,66,54
101,102,66,86,78,77,79,76,67,75,99,91,26,59,41,64,17,84,6,49,40,22,68,87,88,11,47,43,33,60,4,2,81,1,48,36,7,69,96,100,55,44,65,30,80,27,53,39,28,74,95,94,31,56,34,61,15,85,5,52,38,16,71,97,92,29,57,45,62,18,83,3,51,35,14,70,98,90,24,54,42,63,19,82,10,50,37,8,72,89,93,32,58,13,25,20,46,9,21,12,23,73
101,102,72,48,70,46,80,47,34,24,90,96,58,27,11,66,2,33,85,75,54,20,40,87,89,59,44,1,10,62,7,56,29,86,73,49,25,42,88,97,35,13,64,6,30,82,76,52,21,37,94,100,60,36,8,65,3,28,83,74,50,17,39,92,91,57,45,18,63,5,31,81,78,53,23,41,95,98,61,14,15,67,4,32,84,77,51,19,38,93,99,69,26,12,68,9,16,79,71,55,22,43
101,102,86,47,64,33,59,38,36,37,93,96,81,19,4,69,21,50,63,76,30,12,42,87,90,85,16,3,55,67,20,15,49,65,74,26,9,43,100,99,13,5,72,25,53,66,79,31,7,45,88,95,84,14,1,70,24,52,62,77,28,11,41,92,98,82,18,6,71,23,51,61,78,29,8,40,89,97,83,17,2,68,22,48,60,75,27,10,44,94,91,80,46,56,57,32,35,58,73,39,34,54
102,95,78,44,30,28,101,62,33,55,90,86,83,46,39,3,15,21,66,75,58,10,54,85,89,84,42,36,25,2,13,1,20,68,73,57,26,48,92,99,41,34,4,18,22,70,71,56,12,51,96,100,81,47,38,6,14,24,65,74,61,8,49,94,97,82,45,37,5,17,19,67,76,63,9,53,91,87,80,40,35,7,16,23,69,72,59,11,52,93,98,79,43,64,29,31,27,88,77,60,32,50
100,102,73,74,75,76,77,85,72,86,90,96,58,17,8,29,51,71,21,65,38,4,80,87,92,56,13,12,43,27,46,53,66,22,60,35,5,78,94,91,14,7,31,50,68,23,62,36,6,82,89,97,57,16,10,28,47,67,19,64,37,3,83,95,93,59,18,9,26,49,70,20,63,40,2,84,101,98,55,15,11,30,48,69,24,61,39,1,81,88,99,54,45,42,34,52,33,41,44,32,25,79
101,102,86,30,84,32,56,42,31,34,93,100,74,15,4,79,27,37,60,67,53,16,44,88,90,70,21,2,10,76,25,7,36,69,63,49,20,45,99,91,18,6,80,26,40,62,64,54,19,46,87,97,72,14,1,81,28,39,59,68,52,13,47,94,96,73,8,3,78,29,35,58,66,50,12,43,92,95,71,11,5,77,24,38,61,65,51,17,48,98,89,85,22,9,82,33,41,75,83,57,23,55
71,77,84,53,21,35,70,8,26,33,75,62,81,34,9,58,31,41,86,94,46,16,99,60,63,78,23,2,12,54,28,3,37,85,91,44,11,97,65,67,25,10,59,32,40,89,95,43,15,101,69,74,80,50,7,55,29,36,88,92,45,19,102,72,68,82,18,5,57,27,38,90,96,47,14,100,73,66,83,22,4,56,30,39,87,93,48,17,98,64,76,79,52,24,49,1,20,61,42,6,13,51
101,96,85,64,12,10,65,41,24,55,95,97,84,58,31,44,6,21,70,78,36,16,53,88,91,80,57,26,11,46,4,1,18,72,75,34,25,52,93,99,60,27,43,8,22,67,76,40,14,51,87,98,82,61,29,45,7,19,68,74,38,15,50,90,89,81,62,28,48,3,20,69,79,35,13,56,94,102,83,59,30,47,5,23,71,77,39,17,49,92,100,86,63,33,42,9,2,66,73,37,32,54
99,96,86,84,83,72,48,81,80,73,97,93,29,24,53,42,30,17,4,20,52,78,44,87,94,25,82,10,3,26,75,2,8,1,37,16,14,6,98,102,27,43,74,71,32,18,54,49,57,34,90,101,58,65,47,64,23,33,5,70,12,21,41,92,88,79,38,40,67,60,11,7,69,50,76,19,91,100,68,63,28,56,62,15,9,46,51,77,13,95,89,31,85,45,61,59,39,22,35,55,66,36
101,102,85,43,51,35,52,48,23,26,91,99,80,21,1,56,16,67,68,79,40,11,29,88,87,83,8,5,50,53,12,33,62,73,74,36,9,27,100,98,10,2,54,14,65,72,76,41,22,32,90,96,81,25,6,58,17,66,69,75,38,19,31,94,97,82,24,3,55,15,63,71,78,39,18,28,93,95,84,7,4,57,13,64,70,77,37,20,30,92,89,86,49,44,59,46,34,60,61,47,42,45
97,98,86,46,54,45,79,55,27,78,91,95,83,23,2,62,43,13,66,31,47,18,74,88,89,81,36,6,63,56,38,44,8,64,28,49,20,71,87,90,26,1,59,42,10,67,33,53,19,72,100,96,84,22,5,57,40,14,70,32,51,16,75,101,93,85,25,3,58,41,9,68,30,48,17,76,99,102,82,24,4,61,39,12,69,29,50,15,73,92,94,80,35,7,60,37,11,65,34,52,21,77
102,96,86,63,12,4,65,41,19,54,93,100,80,59,32,46,8,25,75,70,35,15,56,87,89,84,49,26,27,44,5,1,20,74,67,33,18,50,90,88,61,28,43,6,23,76,72,38,14,57,101,95,83,62,31,47,7,24,79,69,36,13,53,94,98,81,58,29,45,10,21,78,71,34,16,51,92,99,82,60,30,42,9,22,77,68,37,17,55,91,97,85,64,48,40,3,11,66,73,39,2,52
101,102,72,29,28,26,65,48,41,56,94,99,82,8,22,32,17,70,43,80,62,6,49,87,89,86,1,14,85,35,21,73,67,40,75,59,11,50,96,91,3,15,34,20,71,44,77,60,10,54,97,88,81,9,23,31,18,68,42,79,57,7,53,92,100,84,4,13,36,16,66,39,78,61,5,55,90,98,83,2,24,33,19,69,45,76,58,12,51,95,93,74,25,37,46,27,38,47,63,64,30,52
102,101,86,76,68,65,84,67,64,85,90,94,59,19,10,42,3,54,51,71,35,28,79,87,89,63,20,11,21,44,2,1,55,52,69,34,26,81,97,98,18,14,46,6,58,49,74,38,25,83,92,100,60,9,12,45,5,57,48,72,33,24,82,88,96,62,16,8,41,4,56,50,70,37,29,78,93,95,61,15,13,43,7,53,47,73,36,23,80,91,99,66,27,30,40,17,31,39,75,32,22,77
95,101,71,62,44,58,79,60,57,48,93,96,85,10,30,24,21,3,74,33,66,56,28,88,90,82,5,2,45,38,19,70,1,73,17,69,52,14,87,98,59,23,42,13,11,78,18,64,55,27,100,99,83,40,16,25,32,7,75,8,67,50,22,91,102,84,39,31,34,36,4,76,37,68,53,20,89,97,81,46,9,43,35,6,77,29,65,54,12,94,92,86,61,15,26,41,49,72,80,63,51,47
102,101,85,71,69,42,73,40,49,41,95,98,80,17,8,60,13,55,57,77,46,20,38,88,87,82,25,1,22,59,16,2,51,67,74,44,31,33,96,89,18,7,62,15,56,65,75,43,24,34,90,91,84,19,4,64,11,52,66,78,47,23,36,94,97,83,27,5,61,14,53,58,79,48,21,35,93,100,81,30,3,63,12,54,50,76,45,26,37,92,99,86,10,9,68,28,6,70,72,39,29,32
101,102,81,49,50,8,59,31,35,36,90,95,85,25,7,64,20,41,76,70,52,22,47,88,99,84,23,9,58,63,15,27,37,75,68,51,33,44,87,93,11,5,65,17,42,79,71,53,26,48,89,98,82,32,3,61,18,38,78,69,55,14,43,94,97,83,29,6,62,16,39,74,72,56,21,45,91,100,86,30,4,60,19,40,77,73,54,24,46,92,96,80,28,2,57,10,1,66,67,13,12,34
100,101,85,53,56,37,71,55,38,68,102,93,73,39,8,32,11,26,58,82,50,17,67,87,92,76,35,3,5,29,9,1,23,57,79,46,15,64,91,94,28,2,30,12,25,62,78,47,20,69,97,88,77,21,4,34,13,27,61,81,49,19,65,96,99,74,41,7,31,14,24,59,83,48,16,66,90,98,75,40,6,33,10,22,60,80,51,18,63,95,89,84,42,45,52,36,44,70,86,54,43,72
100,99,86,61,71,58,60,63,37,78,88,94,74,15,3,66,41,28,52,48,31,10,83,87,90,72,9,1,36,64,39,62,25,54,45,30,14,79,101,102,19,6,69,44,26,51,50,34,17,84,92,95,73,11,5,68,40,24,56,47,32,8,80,91,96,76,18,4,65,42,27,55,49,29,12,81,93,97,75,16,2,67,43,23,57,46,33,13,82,98,89,85,20,7,70,59,22,38,53,35,21,77
100,99,61,45,60,23,79,69,33,77,88,96,55,30,16,38,4,13,85,66,51,25,72,87,90,56,46,20,1,40,7,37,12,82,63,47,35,73,93,89,24,19,39,3,10,84,64,49,29,75,102,91,57,36,17,43,8,14,83,65,48,28,76,94,98,54,31,22,44,6,11,80,67,50,27,71,101,97,58,59,21,41,5,15,81,68,52,26,70,92,95,62,32,18,42,2,9,86,78,53,34,74
99,97,78,41,39,10,90,63,37,54,98,100,82,42,33,27,3,12,66,76,60,21,48,85,88,84,55,29,1,23,4,2,11,64,71,56,17,47,92,95,46,30,26,8,14,67,73,61,18,49,93,96,83,43,32,28,5,15,69,75,58,19,50,89,101,81,45,34,25,6,13,68,72,59,22,53,91,102,80,44,31,24,7,16,65,74,62,20,52,86,94,79,40,70,38,35,9,87,77,57,36,51
99,94,79,75,76,73,74,77,68,78,102,93,72,46,13,54,1,33,27,45,63,21,82,88,90,67,38,14,49,52,5,58,31,26,40,60,18,83,87,98,50,10,56,6,35,28,43,59,17,84,92,96,71,47,12,53,3,36,25,44,65,19,81,101,95,70,48,11,57,2,34,29,42,62,20,85,89,97,66,51,9,55,7,32,24,41,64,16,86,91,100,69,37,4,39,8,22,23,30,61,15,80
98,93,72,69,61,60,71,70,59,84,95,101,55,28,4,65,24,40,46,77,37,13,82,89,87,56,25,8,7,62,21,17,39,51,73,32,16,80,99,97,29,3,64,20,43,49,75,33,12,86,88,96,54,30,2,66,22,41,48,74,38,11,83,92,102,52,27,6,67,19,44,50,78,36,14,81,91,100,53,26,5,63,23,42,47,76,35,15,79,94,90,57,31,1,58,18,9,45,68,34,10,85
75,77,38,6,2,4,74,47,13,30,68,72,35,92,96,51,90,8,60,18,42,80,29,55,61,32,39,99,95,52,86,102,7,54,16,46,83,24,66,70,81,101,48,88,10,58,17,45,82,27,65,73,34,94,97,50,91,12,64,15,40,78,26,67,69,36,93,98,49,89,11,57,19,44,79,25,63,71,33,85,100,53,87,9,59,20,41,84,28,62,76,37,31,23,3,1,14,56,22,43,5,21
98,102,73,72,77,76,78,75,74,86,94,97,23,8,39,53,18,4,65,44,63,34,81,87,89,27,19,36,50,51,13,22,1,70,43,58,29,80,93,99,11,40,52,17,5,69,47,62,33,79,91,92,24,9,38,55,16,3,68,49,59,31,83,90,96,26,21,42,54,15,6,66,45,60,35,85,95,100,25,10,41,57,14,2,67,46,61,32,84,88,101,28,20,37,56,12,7,71,48,64,30,82
99,100,78,72,77,74,76,75,71,85,93,91,61,17,1,67,44,12,37,33,53,24,82,87,97,59,16,3,42,66,43,51,10,40,29,54,23,80,101,102,26,2,70,48,13,38,34,58,19,86,89,94,62,20,6,69,46,8,36,32,56,25,84,88,92,60,15,4,68,47,9,39,30,55,21,81,98,95,63,18,5,65,45,11,35,31,57,22,83,90,96,73,28,7,64,50,14,49,41,52,27,79
102,101,86,38,16,15,79,39,2,19,88,97,80,51,13,35,78,44,56,68,26,8,63,87,91,81,50,17,40,33,73,21,41,60,69,25,10,66,89,99,47,6,36,74,46,59,71,30,11,64,92,100,84,24,5,34,75,42,57,70,28,7,61,93,95,83,52,14,37,76,43,55,67,27,9,62,94,98,82,49,12,32,77,45,58,72,29,4,65,90,96,85,22,18,48,1,23,54,53,20,3,31
101,100,79,45,44,14,90,63,29,52,95,98,81,24,41,36,5,23,68,72,62,9,50,85,89,84,47,42,16,33,2,1,19,65,71,56,15,48,94,91,25,40,32,7,18,67,74,61,10,55,93,99,83,28,37,31,4,20,69,73,58,8,54,96,88,80,26,39,35,3,22,70,76,57,11,49,97,92,82,27,38,34,6,21,66,75,60,12,53,87,102,78,46,64,43,17,13,86,77,59,30,51
102,101,86,83,75,72,84,74,73,85,100,95,64,24,4,29,12,55,40,45,58,18,80,87,88,65,9,3,25,30,11,32,50,49,43,57,23,76,99,98,7,1,28,16,54,41,48,61,22,82,92,91,67,8,5,26,15,51,38,47,60,19,78,97,96,68,17,6,31,13,52,39,44,59,20,81,89,94,66,10,2,27,14,53,37,46,56,21,79,90,93,70,42,35,71,36,33,69,63,62,34,77
102,101,86,46,53,55,54,63,44,64,91,96,74,9,2,26,40,35,47,83,61,15,70,87,93,75,12,7,22,24,38,65,30,48,79,56,19,67,100,99,8,1,29,43,36,51,85,62,21,72,94,98,78,10,3,25,42,34,52,84,58,18,71,90,97,76,11,4,23,37,33,45,82,60,17,66,92,88,73,14,5,28,41,32,50,80,57,16,68,95,89,77,13,6,27,39,31,49,81,59,20,69
102,99,86,58,69,59,62,70,60,71,91,92,80,13,2,66,26,38,47,54,34,18,76,87,90,83,19,7,57,65,28,81,37,48,51,31,21,74,93,97,11,4,68,24,41,44,55,35,14,78,101,98,84,9,6,67,25,40,46,53,36,16,73,89,96,82,15,5,63,23,39,43,52,32,22,77,100,94,79,10,3,64,27,42,45,56,33,17,75,88,95,85,8,1,61,20,29,49,50,30,12,72
101,102,86,55,8,40,66,49,21,3,89,98,83,52,4,26,36,61,78,73,45,12,33,88,93,80,65,18,50,23,35,7,59,76,68,43,19,29,96,91,58,15,27,38,62,75,71,46,16,30,92,97,81,54,5,22,37,63,79,70,42,10,32,95,94,82,53,6,25,39,60,77,69,47,11,31,87,99,85,57,2,24,34,64,74,72,44,17,28,90,100,84,56,41,14,1,13,51,67,48,20,9
99,100,86,69,68,66,77,67,76,78,98,93,72,25,6,58,29,13,62,37,46,20,83,87,89,73,24,1,43,57,33,44,9,54,36,50,15,79,101,102,27,3,60,34,14,63,41,51,17,85,92,94,74,26,4,56,32,12,61,38,47,18,81,96,91,70,22,2,59,31,11,64,39,49,19,80,88,90,71,23,5,55,30,10,65,40,48,21,82,97,95,75,28,7,53,35,8,52,42,45,16,84
97,100,79,63,6,4,98,34,15,55,91,95,81,57,38,42,8,26,67,74,31,17,49,85,86,80,61,36,1,44,10,2,22,66,72,28,21,53,101,102,60,41,47,13,27,70,76,35,19,56,99,87,82,58,40,45,11,25,68,75,29,16,51,90,93,83,59,39,46,12,24,69,71,33,18,52,92,96,84,48,37,43,9,23,65,73,30,20,50,89,94,78,62,64,7,5,3,88,77,32,14,54
101,102,81,46,38,63,49,17,27,15,89,100,78,36,4,26,53,42,83,67,30,12,62,88,99,80,48,7,72,25,50,56,39,75,64,34,20,61,93,96,47,6,24,51,44,82,65,33,18,59,92,98,77,37,9,23,55,41,84,66,35,11,58,94,97,76,70,8,22,54,40,86,68,31,13,60,87,90,79,73,16,21,52,43,85,69,32,14,57,91,95,74,29,1,28,5,10,71,45,3,2,19
102,101,86,50,58,25,65,48,24,27,90,97,83,51,2,61,18,42,78,69,55,12,36,87,89,80,28,1,10,60,17,8,43,77,68,52,16,33,100,99,30,6,64,22,45,74,73,57,11,38,94,91,82,32,5,63,20,44,76,71,54,15,37,93,96,85,39,4,62,19,40,79,72,56,14,35,92,98,81,47,3,59,21,41,75,70,53,13,34,88,95,84,46,7,49,23,26,67,66,29,9,31
98,100,84,57,29,3,97,26,7,47,85,94,81,52,39,60,9,34,68,75,22,16,46,87,89,78,36,50,4,62,8,1,30,65,72,20,19,43,102,101,55,40,63,13,35,70,77,27,17,48,92,95,80,53,37,58,12,33,69,73,25,15,45,91,90,82,54,38,61,11,32,66,76,21,14,41,88,93,79,51,49,59,10,31,67,74,23,18,44,99,96,83,56,64,28,5,2,86,71,24,6,42
97,96,85,55,34,10,65,35,11,64,99,102,83,50,29,37,7,25,72,77,46,14,62,87,90,84,33,19,18,36,3,1,21,67,73,42,12,58,92,94,51,27,41,4,20,69,74,43,17,61,100,95,82,53,28,39,6,22,71,75,44,15,60,101,89,81,54,30,40,8,23,68,76,47,16,57,98,88,80,52,26,38,5,24,70,78,45,13,59,91,93,86,56,32,49,9,2,66,79,48,31,63
99,100,71,46,56,47,54,58,55,80,94,98,63,18,6,51,42,70,34,85,21,9,75,87,89,64,14,1,57,48,38,59,65,37,81,22,7,73,90,97,13,3,50,43,68,35,83,25,12,76,95,102,61,19,4,53,41,67,33,86,23,8,74,96,93,62,20,5,52,40,66,32,84,26,10,79,91,88,60,15,2,49,39,69,31,82,24,11,78,92,101,72,44,29,30,45,28,27,36,17,16,77
99,100,67,36,41,40,59,33,15,7,88,97,76,22,16,24,1,72,64,81,49,38,12,87,98,78,52,19,56,23,6,53,68,60,80,46,45,8,92,94,44,18,26,3,73,65,83,50,42,9,90,96,77,30,20,28,4,71,61,84,48,39,13,91,102,75,31,29,27,5,69,62,82,47,37,11,89,101,74,32,21,25,2,70,63,85,51,43,10,93,95,66,17,54,34,14,57,79,86,58,55,35
98,102,36,67,68,60,20,62,66,64,93,92,17,27,41,61,52,85,22,76,37,72,32,88,91,24,28,11,69,47,21,3,81,2,75,6,29,8,90,101,39,33,46,55,86,10,77,19,43,12,87,99,59,57,15,65,48,84,18,78,42,30,31,96,100,25,56,34,63,49,83,4,80,38,70,5,97,89,50,44,7,74,23,82,1,79,35,71,9,95,94,73,14,13,58,53,16,26,51,40,54,45
100,101,67,24,65,66,50,39,48,5,92,91,59,22,36,54,17,78,70,84,33,37,8,87,88,62,23,27,47,52,16,1,73,79,81,35,43,7,93,102,4,45,56,21,77,68,85,32,44,9,90,89,64,25,38,53,18,75,72,83,30,42,11,95,97,61,12,46,57,20,74,69,82,34,41,10,96,99,63,13,29,55,19,76,71,80,31,40,6,94,98,58,14,26,49,2,51,60,86,28,15,3
101,102,82,17,47,25,75,66,4,1,89,98,76,64,16,29,19,54,84,72,43,41,7,87,91,79,40,15,61,32,20,65,51,83,67,37,59,6,93,88,50,26,31,24,55,74,71,38,57,10,96,99,80,42,28,30,22,56,86,70,45,58,9,94,100,77,49,27,34,21,52,85,68,44,35,11,95,97,81,3,5,33,23,53,73,69,46,48,8,92,90,78,60,2,13,12,14,63,62,36,39,18
75,76,83,84,22,34,74,9,25,32,60,69,82,18,5,54,28,37,88,92,43,17,101,62,64,77,11,4,24,53,26,2,35,86,91,45,10,97,61,73,33,6,58,31,40,87,96,48,12,98,66,70,80,15,3,55,30,36,89,94,47,21,99,65,71,78,42,8,56,29,38,90,93,46,16,100,72,63,79,50,14,57,27,39,85,95,44,19,102,67,68,81,51,23,49,1,20,59,41,7,13,52
102,101,81,38,14,1,71,34,3,2,93,87,86,57,17,41,6,52,49,78,64,30,25,88,92,82,70,11,69,39,5,37,51,66,74,60,20,23,95,97,67,13,42,9,55,47,75,62,22,26,96,99,84,32,16,40,7,54,48,79,63,31,28,90,89,83,12,10,43,4,53,46,76,65,29,24,94,91,85,68,18,44,8,56,50,77,61,33,27,98,100,80,21,58,36,45,59,72,73,19,35,15
