73,72,50,77,54,53,75,74,57,56,68,62,84,11,20,26,98,39,2,48,30,12,94,58,60,88,35,28,7,23,95,102,40,1,45,29,10,89,66,70,37,18,25,96,43,6,49,34,9,91,65,71,87,17,15,24,100,38,4,46,31,14,90,63,69,79,27,16,21,97,41,3,44,32,13,93,67,61,101,36,19,22,99,42,5,47,33,8,92,64,59,52,55,82,85,51,80,78,83,81,76,86
99,101,58,56,63,62,65,64,59,82,102,92,40,15,4,46,23,70,53,77,31,7,79,90,88,42,13,10,44,48,20,35,67,60,72,29,8,81,94,91,14,1,50,25,68,61,74,30,11,80,87,98,41,18,2,51,22,71,54,75,34,6,86,93,89,38,17,3,47,24,66,55,76,33,5,84,95,97,37,16,12,49,21,69,57,73,32,9,85,96,100,39,26,43,45,28,19,52,78,36,27,83
98,100,80,23,37,27,41,40,20,77,91,101,69,5,18,51,30,62,24,83,47,9,74,87,102,66,11,19,65,53,29,63,58,22,81,43,4,70,99,95,1,13,54,32,59,21,86,45,2,75,90,97,68,6,17,49,34,60,26,85,44,8,71,89,93,67,7,16,50,33,57,25,82,48,10,73,92,94,78,12,14,52,31,61,28,84,46,3,76,88,96,79,15,39,55,35,38,56,64,42,36,72
102,101,86,72,71,1,30,63,17,41,92,94,83,31,3,69,40,22,53,76,58,11,47,88,87,80,27,5,2,64,34,25,23,42,74,56,13,46,97,98,26,7,70,39,24,55,79,62,9,50,89,96,84,32,4,68,36,19,52,73,60,10,48,93,91,82,33,16,65,38,18,51,77,61,8,49,95,100,81,29,15,66,37,21,54,78,59,12,45,99,90,85,28,6,67,35,20,43,75,57,14,44
99,93,79,68,76,77,75,66,67,78,89,90,36,13,56,39,5,28,62,72,48,22,82,87,91,35,14,52,51,37,1,11,26,59,69,43,23,83,88,98,19,54,38,2,31,60,71,47,25,81,102,96,34,12,57,41,3,29,63,73,46,24,85,101,95,32,8,53,42,4,27,64,74,45,20,84,100,97,33,15,55,40,6,30,61,70,44,21,86,92,94,10,9,49,18,7,16,50,58,65,17,80
101,102,86,56,53,49,57,50,48,55,96,91,84,35,2,22,8,69,33,77,36,15,60,87,90,82,19,5,72,20,7,71,67,29,75,40,18,59,99,98,34,1,25,12,70,42,79,41,13,64,88,100,80,28,6,21,9,66,32,76,37,14,63,93,95,81,26,3,23,11,65,30,74,38,16,61,89,92,83,27,4,24,10,68,31,78,39,17,62,94,97,85,46,43,54,45,47,52,73,51,44,58
95,94,77,69,61,47,66,102,49,45,79,92,75,58,11,40,22,27,53,9,98,37,18,81,78,73,46,2,1,39,21,12,28,52,4,96,34,15,89,93,48,14,41,26,29,55,7,97,38,16,80,85,72,59,10,42,25,32,54,5,101,35,17,88,90,74,60,3,44,24,31,56,6,100,36,19,87,84,76,50,13,43,23,30,51,8,99,33,20,86,83,71,91,62,57,64,65,82,63,70,67,68
96,102,81,59,33,4,71,41,24,49,95,92,83,61,29,50,6,18,65,77,35,14,43,89,90,82,57,26,2,52,5,1,19,69,74,34,11,44,88,100,56,31,51,7,20,68,75,40,16,45,87,99,86,62,27,53,10,23,64,78,38,13,47,94,93,84,63,30,55,9,22,67,76,37,15,48,97,98,85,60,28,54,8,21,66,73,36,12,42,91,101,80,58,72,32,17,3,70,79,39,25,46
101,102,86,76,68,65,84,67,64,85,88,90,59,19,10,44,6,56,51,73,35,28,81,87,92,63,20,11,21,41,4,1,53,52,72,34,26,77,100,98,18,14,46,7,58,49,74,38,25,83,94,99,60,9,12,45,2,55,48,71,33,24,79,95,96,62,16,8,43,5,57,50,70,37,29,82,93,91,61,15,13,42,3,54,47,69,36,23,80,89,97,66,27,30,40,17,31,39,75,32,22,78
99,100,86,22,73,5,71,41,24,63,93,95,83,18,7,75,46,11,53,66,38,28,60,87,102,80,20,3,23,79,43,55,10,49,64,33,29,56,88,98,16,8,78,45,12,51,67,35,31,62,90,94,82,19,6,76,48,13,54,68,37,27,61,91,89,81,17,9,77,44,14,52,65,36,30,58,92,96,84,26,2,74,47,15,50,69,34,32,57,101,97,85,21,1,72,39,4,70,42,40,25,59
100,99,83,52,16,1,101,62,6,8,89,88,81,59,23,46,13,54,75,67,39,2,33,96,87,78,24,18,63,45,10,21,53,71,65,41,22,32,86,94,64,9,49,15,56,73,70,43,7,36,98,95,77,30,17,47,11,55,76,68,40,4,34,90,93,82,61,19,48,14,58,74,69,38,3,35,97,91,79,50,26,44,12,57,72,66,42,5,31,85,92,80,25,37,29,27,60,102,84,20,51,28
101,102,86,76,68,65,84,67,64,85,99,96,59,19,10,45,6,55,51,71,37,28,80,87,92,63,20,11,21,43,2,1,54,52,72,34,26,77,98,97,18,14,46,7,58,49,73,38,25,83,90,88,60,9,12,44,3,53,48,69,33,24,82,100,95,62,16,8,42,4,57,50,70,36,29,78,91,89,61,15,13,41,5,56,47,74,35,23,81,93,94,66,27,30,40,17,31,39,75,32,22,79
102,101,86,52,40,33,75,38,34,41,93,99,81,18,3,60,17,29,76,71,57,23,47,87,92,80,21,4,50,61,10,35,27,79,68,53,14,44,97,100,37,1,64,11,30,78,69,54,19,49,90,91,84,20,2,63,15,26,73,66,58,25,48,94,96,82,36,7,62,16,28,74,67,56,22,45,98,95,83,39,5,65,12,31,72,70,55,24,46,88,89,85,32,6,59,9,8,77,51,42,13,43
78,79,34,21,27,16,36,64,23,43,67,80,60,1,25,49,12,39,30,53,96,18,84,74,66,59,3,35,57,46,8,50,38,29,51,94,15,81,68,69,5,17,48,13,42,28,52,98,14,83,71,72,62,2,24,44,11,37,32,55,99,19,85,70,76,61,4,26,47,9,41,31,56,97,20,86,65,77,63,6,22,45,10,40,33,54,95,7,82,75,73,58,88,91,100,89,90,102,93,92,87,101
92,102,61,45,60,23,79,69,33,77,94,100,54,30,16,38,8,10,86,64,51,25,70,88,90,56,46,20,1,40,3,37,11,80,63,47,35,73,93,101,24,19,39,6,14,81,65,48,29,75,95,89,58,36,17,43,7,12,82,67,50,28,74,87,98,55,31,22,44,4,13,84,66,49,27,72,96,99,57,59,21,41,5,15,85,68,52,26,71,97,91,62,32,18,42,2,9,83,78,53,34,76
96,101,86,57,45,14,31,53,3,78,93,100,82,67,21,39,62,15,24,34,47,6,73,87,91,80,55,22,70,46,60,79,9,29,32,48,1,71,98,99,69,20,44,63,16,28,38,54,8,77,94,88,83,68,17,40,58,12,26,36,49,5,76,92,97,84,65,19,41,64,11,25,35,50,4,75,90,102,81,66,18,42,61,13,27,37,51,7,72,89,95,85,56,23,43,59,10,30,33,52,2,74
101,102,62,37,63,61,79,71,38,46,98,97,28,14,3,83,47,35,70,40,74,23,56,88,92,26,11,6,2,82,49,1,30,66,39,73,17,54,100,99,15,5,86,53,36,64,45,78,20,60,91,93,29,13,9,85,52,34,65,41,76,21,55,89,95,25,12,8,80,51,33,69,43,72,22,58,87,90,24,16,4,84,48,31,68,42,77,19,57,94,96,27,10,7,81,50,32,67,44,75,18,59
96,95,67,65,59,63,51,74,61,70,86,92,10,13,3,46,33,27,55,40,77,8,100,83,85,17,22,18,36,45,29,1,24,50,38,73,20,98,82,81,35,5,48,31,28,57,39,76,16,102,89,90,11,15,2,44,32,25,53,42,72,6,101,87,93,9,14,4,49,34,23,54,41,78,7,97,84,91,21,43,12,47,30,26,56,37,79,19,99,88,94,68,64,80,58,66,62,52,71,75,60,69
101,102,86,29,58,25,77,48,24,30,96,89,80,28,4,60,21,37,68,76,53,11,42,91,88,85,39,3,50,61,20,14,33,66,71,52,7,41,97,90,23,2,62,19,35,67,72,54,8,44,98,100,82,26,5,64,16,34,69,75,56,10,43,87,99,81,31,6,59,17,38,70,73,55,9,46,94,92,83,13,1,63,18,36,65,74,51,12,45,93,95,84,32,15,57,27,49,79,78,47,22,40
101,102,81,2,13,64,24,79,11,1,94,100,53,46,38,33,18,60,84,73,67,28,8,87,91,57,12,49,86,34,14,42,58,80,72,65,30,5,96,99,71,37,35,19,59,78,75,69,25,9,90,98,54,44,40,31,16,61,85,76,70,27,6,95,89,52,45,39,36,15,63,83,74,66,29,10,97,93,56,47,51,32,17,62,82,77,68,26,7,88,92,55,48,21,20,22,4,43,41,50,23,3
87,88,59,13,72,32,56,71,31,40,79,85,100,16,3,51,46,8,64,29,91,23,38,74,89,97,39,2,47,49,42,96,7,60,26,92,19,33,77,83,17,1,52,43,12,63,27,94,24,37,82,75,101,15,5,50,45,10,62,25,93,21,35,80,84,99,14,4,48,41,9,61,30,90,22,34,81,86,68,18,6,53,44,11,65,28,95,20,36,78,76,69,58,57,102,66,67,73,55,70,54,98
49,52,13,17,18,2,46,28,1,3,42,50,68,99,77,90,62,83,32,73,21,57,7,33,38,58,93,96,16,87,60,79,82,29,70,22,15,4,47,48,102,95,86,65,81,45,74,27,12,9,40,37,67,101,75,89,64,80,34,72,24,56,8,39,51,66,100,76,91,61,84,31,71,25,55,6,41,44,11,53,92,88,63,85,36,69,23,10,5,43,35,98,14,54,97,94,78,30,20,26,59,19
102,93,86,72,76,73,85,75,74,84,90,99,69,22,4,57,33,12,49,64,39,28,79,88,87,67,20,3,36,54,29,44,9,48,59,38,27,77,89,101,19,6,56,31,11,50,60,43,26,78,94,97,70,15,8,52,32,10,45,61,40,35,81,92,98,68,16,7,58,34,13,51,62,42,24,82,96,95,66,21,5,55,30,14,47,63,41,25,83,91,100,71,17,2,46,18,1,53,65,37,23,80
94,98,75,55,64,8,86,48,34,26,100,91,72,41,31,57,10,6,80,69,46,40,24,87,90,76,56,17,36,62,11,16,2,84,65,45,35,20,89,97,43,30,59,14,3,81,68,49,38,27,88,102,73,42,28,58,12,1,82,66,50,37,21,99,95,78,54,18,60,13,7,83,71,47,32,25,93,92,77,44,29,61,15,5,79,67,51,39,22,101,96,74,53,19,63,9,4,85,70,52,33,23
101,102,49,27,30,28,15,57,1,32,93,96,69,17,9,42,34,77,22,84,53,5,62,87,89,70,16,12,14,44,36,31,73,23,81,51,7,60,100,99,29,13,47,39,78,24,85,56,2,65,94,90,68,18,11,46,35,76,21,80,52,4,61,97,95,67,19,10,45,38,75,20,82,55,6,64,92,98,66,26,8,43,37,74,25,83,54,3,63,88,91,58,40,79,48,41,33,72,86,50,71,59
101,102,61,36,40,2,19,28,16,59,88,96,63,50,4,75,47,71,34,83,25,12,56,87,89,62,38,7,17,74,44,37,67,30,81,22,13,54,99,100,41,3,79,48,72,29,86,27,9,58,98,92,64,51,6,78,43,70,33,85,21,11,55,95,90,65,49,5,77,45,68,32,82,24,10,57,93,97,66,39,8,76,46,69,31,84,26,15,53,91,94,60,73,18,35,42,1,20,80,23,14,52
101,100,86,54,29,9,44,62,38,11,92,98,79,70,1,34,20,66,74,52,58,14,27,87,88,83,42,5,8,32,15,7,65,73,47,55,22,23,94,97,45,4,35,19,64,78,51,60,21,28,93,91,80,71,3,31,17,69,75,49,59,12,25,89,95,82,72,2,30,18,67,76,48,57,13,24,102,90,81,43,6,33,16,68,77,50,56,10,26,96,99,85,53,41,46,36,39,84,40,61,63,37
97,98,66,37,42,7,94,74,36,35,89,95,65,6,25,32,21,12,82,53,72,41,55,81,85,62,3,17,38,31,18,16,15,75,50,69,46,54,93,91,2,28,34,23,10,76,51,70,44,59,83,92,60,4,24,30,20,11,77,52,73,39,57,88,96,64,5,26,33,19,13,79,48,71,40,56,87,84,61,1,27,29,22,14,80,49,67,45,58,86,90,63,99,9,100,47,101,78,8,68,43,102
100,101,54,73,18,8,69,85,35,42,95,94,49,74,12,22,28,5,67,44,80,34,37,88,102,50,70,9,1,16,23,15,3,63,45,79,30,36,87,99,75,10,21,24,2,64,43,82,33,39,89,98,52,76,13,17,25,7,68,48,83,29,38,96,90,53,71,11,19,26,6,65,46,78,31,40,92,91,51,72,14,20,27,4,66,47,81,32,41,93,97,77,62,59,55,57,56,86,58,84,60,61
99,101,68,46,40,22,53,36,15,75,88,98,64,47,6,37,23,21,56,60,32,12,74,89,87,63,44,2,8,38,24,1,18,50,58,30,10,69,92,97,29,3,39,28,17,54,59,34,14,73,93,102,67,48,4,43,25,19,51,61,33,9,70,94,90,66,49,7,42,26,20,52,62,35,11,71,100,95,65,45,5,41,27,16,55,57,31,13,72,91,96,86,83,84,77,78,76,82,85,80,81,79
102,101,84,23,58,1,71,49,25,26,100,95,77,19,8,63,16,55,68,81,44,33,39,87,90,73,20,3,22,60,12,6,51,72,78,42,27,37,92,89,10,2,62,13,52,69,83,43,30,38,91,94,75,9,5,61,17,56,67,82,46,32,40,93,97,74,18,7,64,14,53,66,79,47,34,36,88,99,76,28,4,59,15,54,70,80,45,29,41,98,96,85,35,11,57,24,31,65,86,48,21,50
102,101,69,45,53,62,80,46,55,38,89,96,75,7,16,61,42,34,20,64,5,12,49,88,90,74,30,27,31,56,43,54,32,17,63,1,9,47,95,100,15,26,58,44,36,23,65,2,13,51,92,94,73,8,22,60,40,37,24,67,6,14,52,87,99,71,29,21,59,41,33,19,66,4,11,48,93,98,72,25,28,57,39,35,18,68,3,10,50,91,97,70,77,79,86,85,81,82,84,78,76,83
93,100,86,68,33,32,83,44,40,49,92,97,63,60,2,8,15,39,79,27,45,21,51,87,91,62,56,1,12,13,14,41,34,73,28,47,20,50,101,99,61,5,10,17,37,78,30,46,23,54,102,96,65,59,6,11,19,35,72,31,42,22,52,89,95,66,58,4,7,18,36,74,29,43,24,55,90,98,64,57,3,9,16,38,80,26,48,25,53,88,94,67,81,71,84,85,76,75,82,70,69,77
99,100,25,26,38,51,70,36,1,32,89,101,49,20,73,58,10,77,42,84,65,17,34,87,88,46,52,71,54,55,8,6,75,41,82,61,7,28,94,96,37,69,60,12,76,40,86,62,15,30,95,98,50,22,74,59,11,79,45,83,66,16,31,93,102,47,21,72,57,13,80,44,85,64,18,33,90,97,48,23,68,56,9,78,43,81,63,19,29,92,91,2,39,24,27,4,14,53,67,5,3,35
101,96,85,26,56,14,74,48,33,41,93,100,81,24,3,53,18,12,79,68,42,30,38,88,91,80,25,5,49,57,15,6,8,73,64,43,32,35,89,90,27,7,54,20,9,75,69,47,34,36,95,98,84,22,2,52,17,10,76,65,46,28,37,92,97,82,23,1,55,16,11,77,66,44,29,40,102,99,83,21,4,51,19,13,78,67,45,31,39,87,94,86,71,62,63,58,50,72,70,60,59,61
93,100,78,75,74,77,76,73,72,86,91,99,62,21,41,10,17,42,58,69,30,38,85,87,88,61,3,33,60,9,14,25,43,53,67,28,36,81,92,89,52,50,11,18,46,56,68,29,40,82,96,102,65,6,49,12,16,44,54,66,31,37,84,101,95,64,19,51,7,15,47,55,70,32,34,83,94,97,63,1,48,8,13,45,57,71,27,35,79,90,98,59,23,22,4,2,5,39,20,24,26,80
101,102,83,29,68,28,51,60,27,49,92,96,81,24,3,63,31,13,47,76,37,15,58,87,97,79,21,7,1,62,30,8,10,42,73,36,18,54,99,100,25,4,66,32,14,48,77,41,16,59,89,94,80,22,5,65,34,11,46,72,39,17,55,90,93,78,26,2,64,35,12,45,75,40,19,56,91,98,82,23,6,67,33,9,43,74,38,20,57,88,95,85,70,61,84,52,44,69,86,53,50,71
101,102,85,16,68,7,49,48,26,35,100,98,80,18,5,64,29,12,56,53,41,25,46,87,88,84,14,4,21,62,30,74,8,57,50,38,27,42,91,97,15,2,65,32,10,58,51,39,28,44,92,94,83,17,6,63,31,13,60,55,37,23,47,90,95,81,20,3,66,33,11,61,54,36,24,43,89,96,82,19,1,67,34,9,59,52,40,22,45,99,93,86,71,75,77,72,70,76,79,73,69,78
101,102,80,17,71,40,47,10,26,68,93,98,83,15,19,74,52,42,37,59,12,31,67,87,90,82,18,32,70,72,49,79,41,34,56,1,27,63,91,89,14,21,77,51,46,36,57,5,29,62,88,99,84,16,20,76,53,43,39,60,11,30,66,95,97,85,22,23,75,54,44,35,55,13,28,64,94,96,81,24,25,73,50,45,38,58,3,33,65,92,100,86,6,4,69,61,48,2,9,7,8,78
99,101,69,71,70,65,68,67,66,80,87,96,18,34,6,46,22,8,51,41,60,102,74,81,85,16,31,3,79,49,23,37,9,54,38,59,95,73,88,92,30,7,48,28,12,57,40,63,100,72,83,90,17,35,5,45,25,11,52,43,61,93,75,89,98,19,33,4,50,24,10,53,39,62,94,77,86,82,15,32,2,47,27,13,56,42,64,97,76,84,91,26,20,1,36,21,14,55,44,58,29,78
101,102,86,4,46,6,10,19,3,85,88,96,61,29,43,68,24,33,51,55,14,76,84,87,91,60,26,38,44,64,20,45,32,47,58,12,73,82,92,98,31,40,69,21,35,52,53,17,70,78,94,97,62,30,42,66,25,37,50,56,15,75,79,93,100,59,27,41,65,22,36,49,54,16,74,83,90,89,63,28,39,67,23,34,48,57,18,72,80,95,99,77,5,1,71,11,8,9,7,13,2,81
101,102,70,54,55,34,33,53,32,57,95,96,71,38,12,42,67,16,28,5,49,24,63,88,89,75,36,1,25,41,64,56,14,26,4,47,19,58,87,98,35,2,46,65,15,31,8,51,22,59,93,99,74,40,10,45,66,13,27,6,50,21,61,92,90,72,39,9,44,69,18,30,7,52,20,62,100,91,73,37,11,43,68,17,29,3,48,23,60,94,97,76,84,78,85,82,86,80,83,79,77,81
98,92,76,56,39,19,68,53,30,46,89,95,72,58,6,36,24,13,62,9,51,31,42,99,87,70,55,1,54,33,20,69,14,65,8,47,27,40,88,100,61,2,38,21,17,66,12,50,28,41,90,96,74,59,4,34,22,15,63,7,48,26,44,102,97,73,60,3,37,25,16,67,11,49,29,43,91,101,71,57,5,35,23,18,64,10,52,32,45,93,94,75,83,78,86,85,80,81,84,79,77,82
101,102,86,19,64,24,84,48,21,34,88,95,81,26,1,58,31,53,74,72,39,12,47,87,90,79,27,2,57,60,29,23,49,78,67,38,16,46,100,94,18,4,61,28,52,77,69,40,14,43,99,89,82,20,5,62,33,51,66,71,37,13,44,91,97,83,15,7,63,30,50,73,68,36,11,45,92,96,80,22,6,59,32,54,75,70,35,9,42,93,98,85,17,3,56,41,8,65,76,25,10,55
99,100,10,34,66,8,50,41,9,65,102,92,86,25,18,63,71,26,47,75,37,7,54,87,88,81,22,12,11,59,73,13,21,45,74,35,3,51,93,95,33,16,62,68,20,44,78,40,6,52,90,98,82,31,15,60,69,24,48,80,39,4,58,91,89,85,28,17,61,70,27,46,77,38,1,53,94,96,84,32,14,64,67,23,49,79,36,5,55,101,97,83,30,19,57,72,29,43,76,42,2,56
101,102,86,24,57,7,58,59,29,34,91,99,69,23,9,82,30,38,65,78,44,17,53,87,89,67,14,3,41,80,28,50,35,63,75,46,12,56,94,97,19,4,85,32,36,60,76,45,15,52,93,96,72,16,6,81,27,37,66,79,47,11,54,90,100,68,21,8,83,25,40,64,74,49,18,51,88,92,71,33,5,84,31,39,61,77,48,20,55,95,98,73,13,2,70,26,1,22,42,43,10,62
102,94,75,27,25,3,51,41,40,10,95,98,86,52,24,58,6,63,71,81,36,48,19,88,87,83,42,28,1,54,4,15,62,73,78,33,43,16,92,99,60,44,55,7,67,74,76,35,47,20,91,100,85,45,32,56,8,66,70,80,38,49,18,93,89,82,53,23,57,5,65,69,77,37,50,17,96,101,84,29,26,59,9,64,68,79,34,46,21,90,97,72,39,11,22,13,2,61,14,30,31,12
100,101,72,64,32,17,83,48,56,33,92,95,76,66,47,59,13,8,85,50,23,27,34,89,94,78,70,41,16,57,9,1,2,79,49,20,30,38,90,96,69,44,61,14,3,80,52,18,28,40,93,102,74,67,46,62,11,7,86,51,22,25,36,88,98,73,65,45,60,12,5,84,55,19,29,35,87,97,75,68,42,58,15,4,81,54,21,26,39,91,99,77,71,43,63,10,6,82,53,24,31,37
98,99,55,15,43,57,67,59,14,1,93,97,52,31,48,39,19,70,62,85,76,27,6,87,88,50,56,35,36,37,16,9,69,60,81,75,22,2,95,102,30,44,42,17,74,61,86,80,25,3,89,96,53,33,45,40,21,72,64,84,77,23,5,94,90,54,34,47,38,18,73,63,82,78,24,7,101,100,51,32,46,41,20,71,66,83,79,26,4,92,91,49,12,10,68,8,29,65,13,58,11,28
100,101,86,70,62,9,69,49,39,38,95,90,81,25,20,65,31,4,55,80,52,11,43,87,89,82,16,17,1,68,35,29,3,56,76,50,15,40,93,91,10,14,64,36,6,58,75,47,22,44,88,98,83,27,21,66,32,5,59,79,53,12,42,102,99,84,26,19,67,30,8,57,77,51,13,45,94,97,85,28,18,63,33,7,60,78,48,23,41,96,92,73,74,37,61,24,2,71,72,54,46,34
102,101,81,69,22,11,56,65,18,36,93,95,85,66,5,23,38,47,54,74,63,17,32,87,92,82,77,4,20,27,37,3,45,51,70,58,12,30,99,100,67,9,28,43,49,57,75,64,19,35,98,96,84,79,6,24,40,46,55,73,60,14,33,89,90,83,76,8,25,39,48,50,71,61,16,31,88,97,86,78,7,26,41,44,52,72,59,13,34,94,91,80,68,2,21,42,10,53,1,62,15,29
101,102,77,18,51,16,65,32,15,47,95,93,70,22,2,55,25,62,72,81,34,13,42,94,87,69,21,1,7,56,29,8,60,76,80,33,14,41,99,100,17,6,58,30,64,78,85,38,11,46,89,91,71,20,4,54,27,61,75,84,37,9,45,90,98,68,23,3,57,26,63,73,83,35,12,43,88,92,67,19,5,53,28,59,74,82,36,10,44,97,96,79,39,24,52,48,40,66,86,50,31,49
101,102,78,74,76,71,77,75,73,86,89,99,64,21,2,67,32,12,50,56,42,17,82,87,100,54,22,4,37,65,29,36,10,52,58,39,18,79,93,97,25,3,69,33,13,53,59,44,15,85,95,96,63,26,5,68,30,11,48,57,43,19,83,88,94,62,23,6,70,31,9,49,60,41,20,84,92,90,55,24,1,66,34,14,51,61,40,16,80,91,98,72,28,8,47,35,7,45,46,38,27,81
92,93,8,16,6,41,43,94,9,1,87,88,2,24,21,31,46,71,62,52,99,15,34,77,78,5,42,37,56,29,54,17,72,58,48,98,11,40,83,89,20,19,32,55,76,59,51,102,10,39,86,91,3,25,22,30,45,74,63,49,100,14,36,81,80,4,26,23,27,47,75,64,53,101,13,35,85,82,7,33,18,28,44,73,61,50,97,12,38,84,90,69,57,95,67,60,68,79,96,70,65,66
102,101,81,48,41,26,33,65,25,55,90,98,82,45,10,37,69,3,30,19,64,21,54,89,87,80,47,4,27,35,66,75,1,28,15,61,16,49,94,99,46,8,39,67,5,34,12,63,20,53,88,97,83,43,14,36,70,6,31,23,62,17,52,91,95,84,44,9,38,68,13,29,24,60,18,50,93,100,85,42,7,40,71,2,32,11,59,22,51,92,96,86,76,74,57,79,58,78,73,72,56,77
